Date,Time,Measurement,Value,Unit,Comment
2023-04-23,11:14:08,Bodyweight,80.38,kgs,""
2023-04-23,11:11:36,Waist,32.5,in,"Belly button Tensed"
2023-04-23,11:11:19,Hips,34.4,in,""
2023-04-26,12:01:34,Bodyweight,80.7,kgs,""
2023-04-27,11:13:43,Bodyweight,81.2,kgs,""
2023-04-28,13:19:34,Bodyweight,81.2,kgs,""
2023-04-29,11:34:43,Bodyweight,81.65,kgs,""
2023-04-29,11:36:22,Waist,32.5,in,""
2023-04-29,11:36:16,Hips,34.4,in,""
2023-04-30,11:59:00,Bodyweight,81.2,kgs,""
2023-05-01,12:52:46,Bodyweight,81.2,kgs,""
2023-05-02,14:51:29,Bodyweight,80.73,kgs,""
2023-05-06,11:52:47,Bodyweight,79.83,kgs,""
2023-05-08,11:19:39,Bodyweight,80.74,kgs,""
2023-05-09,12:17:45,Bodyweight,79.83,kgs,""
2023-05-10,12:45:40,Bodyweight,81.2,kgs,""
2023-05-11,17:05:20,Bodyweight,80.74,kgs,""
2023-05-12,12:53:16,Bodyweight,82.1,kgs,""
2023-05-19,13:06:02,Bodyweight,81.65,kgs,""
2023-05-19,13:07:12,Waist,32.0,in,""
2023-05-19,13:07:09,Hips,34.0,in,""
2023-05-20,14:37:53,Bodyweight,79.83,kgs,""
2023-05-24,14:27:19,Bodyweight,80.29,kgs,""
2023-05-25,12:59:01,Bodyweight,80.29,kgs,""
2023-05-26,13:33:20,Bodyweight,81.2,kgs,""
2023-05-29,13:15:43,Bodyweight,81.2,kgs,""
2023-06-03,13:39:04,Bodyweight,81.6,kgs,""
2023-06-13,14:08:32,Bodyweight,82.3,kgs,"New scale"
2023-06-14,13:18:40,Bodyweight,83.4,kgs,""
2023-06-15,14:23:48,Bodyweight,82.6,kgs,""
2023-06-16,15:13:06,Bodyweight,83.0,kgs,""
2023-06-19,13:08:44,Bodyweight,83.0,kgs,""
2023-06-20,12:58:15,Bodyweight,83.2,kgs,""
2023-06-21,13:40:37,Bodyweight,83.3,kgs,""
2023-06-23,13:26:49,Bodyweight,83.2,kgs,""
2023-06-23,13:47:40,Waist,32.4,in,""
2023-06-23,13:47:45,Hips,34.0,in,""
2023-06-25,13:44:17,Bodyweight,83.3,kgs,""
2023-06-27,13:58:19,Bodyweight,83.3,kgs,""
2023-06-28,14:11:34,Bodyweight,83.0,kgs,""
2023-06-29,14:03:04,Bodyweight,83.8,kgs,""
2023-07-01,11:56:36,Bodyweight,83.4,kgs,""
2023-07-02,13:02:05,Bodyweight,83.7,kgs,""
2023-07-04,13:37:07,Bodyweight,83.3,kgs,""
2023-07-05,13:48:26,Bodyweight,83.3,kgs,""
2023-07-06,13:46:13,Bodyweight,83.5,kgs,""
2023-07-06,13:49:54,Waist,32.5,in,""
2023-07-06,13:47:16,Hips,34.0,in,""
2023-07-07,13:23:54,Bodyweight,83.4,kgs,""
2023-07-08,13:29:22,Bodyweight,82.8,kgs,""
2023-07-09,13:32:04,Bodyweight,82.9,kgs,""
2023-07-10,14:00:48,Bodyweight,83.9,kgs,""
2023-07-11,10:17:36,Bodyweight,83.3,kgs,""
2023-07-12,14:40:46,Bodyweight,83.4,kgs,""
2023-07-13,13:48:51,Bodyweight,83.6,kgs,""
2023-07-14,13:26:01,Bodyweight,83.7,kgs,""
2023-07-15,14:06:06,Bodyweight,83.5,kgs,""
2023-07-16,14:03:06,Bodyweight,83.5,kgs,"82.2 on black scale"
2023-07-17,13:59:14,Bodyweight,83.8,kgs,"81.7"
2023-07-19,13:16:38,Bodyweight,83.0,kgs,"81.1"
2023-07-20,14:01:49,Bodyweight,82.7,kgs,"81.1"
2023-07-21,13:42:33,Bodyweight,83.0,kgs,""
2023-07-22,13:42:18,Bodyweight,83.2,kgs,""
2023-07-23,13:39:04,Bodyweight,83.1,kgs,""
2023-07-25,13:49:41,Bodyweight,83.1,kgs,""
2023-07-29,10:52:04,Bodyweight,83.8,kgs,""
2023-07-30,10:45:36,Bodyweight,84.5,kgs,""
2023-07-31,11:55:07,Bodyweight,84.0,kgs,"82.2"
2023-08-01,12:30:49,Bodyweight,83.6,kgs,""
2023-08-02,11:24:26,Bodyweight,83.5,kgs,""
2023-08-03,12:38:04,Bodyweight,82.8,kgs,""
2023-08-05,12:46:45,Bodyweight,83.0,kgs,""
2023-08-07,11:51:02,Bodyweight,83.0,kgs,""
2023-08-08,12:26:29,Bodyweight,82.4,kgs,"80.9"
2023-08-09,12:13:55,Bodyweight,82.4,kgs,""
2023-08-10,13:34:49,Bodyweight,82.2,kgs,""
2023-08-11,13:13:29,Bodyweight,82.3,kgs,""
2023-08-13,12:11:53,Bodyweight,81.9,kgs,""
2023-08-14,12:32:02,Bodyweight,82.3,kgs,""
2023-08-15,12:28:34,Bodyweight,82.4,kgs,""
2023-08-16,20:04:23,Right Arm,14.6,in,""
2023-08-17,11:36:17,Bodyweight,82.0,kgs,""
2023-08-18,11:20:22,Bodyweight,82.4,kgs,""
2023-08-19,11:43:13,Bodyweight,81.8,kgs,""
2023-08-21,12:59:26,Bodyweight,82.5,kgs,""
2023-08-22,13:00:03,Bodyweight,82.5,kgs,""
2023-08-24,12:20:26,Bodyweight,82.9,kgs,""
2023-08-26,12:53:01,Bodyweight,82.2,kgs,""
2023-08-29,18:50:11,Bodyweight,83.7,kgs,""
2023-08-30,13:44:44,Bodyweight,82.5,kgs,""
2023-08-31,14:18:58,Bodyweight,81.9,kgs,""
2023-09-02,13:58:14,Bodyweight,81.7,kgs,""
2023-09-03,14:15:23,Bodyweight,81.7,kgs,""
2023-09-04,09:04:23,Bodyweight,81.5,kgs,""
2023-09-05,06:55:33,Bodyweight,81.5,kgs,""
2023-09-06,06:45:01,Bodyweight,82.2,kgs,""
2023-09-07,06:09:24,Bodyweight,82.1,kgs,""
2023-09-08,06:20:38,Bodyweight,82.1,kgs,""
2023-09-09,10:48:07,Bodyweight,81.9,kgs,""
2023-09-10,10:38:32,Bodyweight,81.4,kgs,""
2023-09-12,06:34:57,Bodyweight,82.8,kgs,""
2023-09-13,06:32:02,Bodyweight,82.2,kgs,""
2023-09-14,06:43:27,Bodyweight,82.5,kgs,""
2023-09-15,06:30:26,Bodyweight,82.5,kgs,""
2023-09-19,06:33:46,Bodyweight,82.7,kgs,""
2023-09-20,06:34:36,Bodyweight,82.5,kgs,""
2023-09-22,06:55:58,Bodyweight,82.6,kgs,""
2023-09-23,09:26:52,Bodyweight,83.4,kgs,""
2023-09-25,06:37:08,Bodyweight,83.5,kgs,""
2023-09-26,06:42:18,Bodyweight,83.0,kgs,""
2023-09-27,06:30:13,Bodyweight,83.1,kgs,""
2023-09-29,06:43:23,Bodyweight,82.7,kgs,""
2023-09-30,09:59:16,Bodyweight,82.9,kgs,""
2023-10-05,06:14:05,Bodyweight,83.5,kgs,""
2023-10-07,11:13:02,Bodyweight,83.1,kgs,""
2023-10-09,07:44:40,Bodyweight,83.7,kgs,""
2023-10-10,07:45:25,Bodyweight,83.9,kgs,""
2023-10-11,07:46:49,Bodyweight,83.5,kgs,""
2023-10-12,07:51:32,Bodyweight,83.5,kgs,""
2023-10-14,09:45:44,Bodyweight,84.1,kgs,""
2023-10-16,06:09:55,Bodyweight,84.1,kgs,""
2023-10-18,06:14:27,Bodyweight,84.5,kgs,""
2023-10-19,06:39:03,Bodyweight,84.6,kgs,""
2023-10-20,06:16:11,Bodyweight,85.2,kgs,""
2023-10-21,11:42:15,Calf (Right),15.5,cm,""
2023-10-22,09:16:02,Bodyweight,84.7,kgs,""
2023-10-24,06:16:22,Bodyweight,85.0,kgs,""
2023-10-25,06:12:36,Bodyweight,85.9,kgs,""
2023-10-27,06:28:55,Bodyweight,84.7,kgs,""
2023-10-28,08:29:51,Bodyweight,84.7,kgs,""
2023-10-31,06:13:20,Bodyweight,84.7,kgs,""
2023-11-02,06:55:04,Bodyweight,85.5,kgs,""
2023-11-05,10:14:27,Bodyweight,85.2,kgs,""
2023-11-08,06:17:56,Bodyweight,85.7,kgs,""
2023-11-09,06:14:26,Bodyweight,85.7,kgs,""
2023-11-10,06:25:00,Bodyweight,85.9,kgs,""
2023-11-13,05:57:28,Bodyweight,86.4,kgs,""
2023-11-14,06:52:06,Bodyweight,86.2,kgs,""
2023-11-16,06:48:58,Bodyweight,87.0,kgs,""
2023-11-19,09:13:58,Bodyweight,86.2,kgs,""
2023-11-21,06:49:34,Bodyweight,86.9,kgs,""
2023-11-24,06:09:50,Bodyweight,87.3,kgs,""
2023-11-27,07:24:57,Bodyweight,86.7,kgs,""
2023-12-02,08:58:15,Bodyweight,87.2,kgs,""
2023-12-03,10:32:05,Bodyweight,87.1,kgs,""
2023-12-06,06:52:13,Bodyweight,87.8,kgs,""
2023-12-08,06:54:30,Bodyweight,86.9,kgs,""
2023-12-09,10:19:54,Bodyweight,87.2,kgs,""
2023-12-10,09:54:00,Bodyweight,86.6,kgs,""
2023-12-15,06:45:37,Bodyweight,88.0,kgs,""
2023-12-18,08:18:55,Bodyweight,86.8,kgs,""
2023-12-20,08:25:46,Bodyweight,86.5,kgs,""
2023-12-29,12:05:25,Bodyweight,87.8,kgs,""
2024-01-02,06:43:41,Bodyweight,88.3,kgs,""
2024-01-07,11:35:17,Bodyweight,87.5,kgs,""
2024-01-07,11:39:51,Waist,36.0,in,""
2024-01-07,11:39:59,Hips,36.0,in,""
2024-01-07,11:41:41,Right Arm,15.0,in,""
2024-01-11,06:42:18,Bodyweight,88.4,kgs,""
2024-01-12,06:45:46,Bodyweight,88.3,kgs,""
2024-01-15,06:42:52,Bodyweight,88.8,kgs,""
2024-01-16,06:40:38,Bodyweight,88.9,kgs,""
2024-01-17,06:56:11,Bodyweight,88.9,kgs,""
2024-01-24,06:43:04,Bodyweight,89.6,kgs,""
2024-01-25,07:05:40,Bodyweight,89.8,kgs,""
2024-01-29,06:52:04,Bodyweight,89.6,kgs,""
2024-01-30,06:33:03,Bodyweight,89.4,kgs,""
2024-01-31,07:03:31,Bodyweight,89.7,kgs,""
2024-02-01,06:33:16,Bodyweight,89.6,kgs,""
2024-02-16,07:15:03,Bodyweight,89.2,kgs,""
2024-02-17,09:57:40,Bodyweight,88.7,kgs,""
2024-02-18,09:36:59,Bodyweight,88.8,kgs,""
2024-02-20,07:00:26,Bodyweight,88.6,kgs,""
2024-02-21,07:13:40,Bodyweight,87.9,kgs,""
2024-02-22,07:00:22,Bodyweight,88.0,kgs,""
2024-02-24,08:01:10,Bodyweight,88.7,kgs,""
2024-02-24,08:50:37,Bodyweight,88.3,kgs,""
2024-02-25,08:26:51,Bodyweight,88.1,kgs,""
2024-02-26,07:14:22,Bodyweight,87.8,kgs,""
2024-02-27,07:00:21,Bodyweight,87.8,kgs,""
2024-02-28,06:57:21,Bodyweight,87.9,kgs,""
2024-02-29,06:55:14,Bodyweight,88.0,kgs,""
2024-03-01,06:57:40,Bodyweight,87.5,kgs,""
2024-03-02,10:16:01,Bodyweight,87.1,kgs,""
2024-03-03,09:29:24,Bodyweight,87.3,kgs,""
2024-03-04,06:56:11,Bodyweight,87.4,kgs,""
2024-03-05,07:09:44,Bodyweight,88.1,kgs,""
2024-03-06,06:53:02,Bodyweight,87.7,kgs,""
2024-03-07,07:00:46,Bodyweight,88.1,kgs,""
2024-03-08,06:57:20,Bodyweight,87.6,kgs,""
2024-03-09,09:31:01,Bodyweight,86.7,kgs,""
2024-03-10,10:19:55,Bodyweight,86.8,kgs,""
2024-03-11,06:58:34,Bodyweight,87.6,kgs,""
2024-03-12,06:57:30,Bodyweight,87.4,kgs,""
2024-03-13,07:00:09,Bodyweight,87.4,kgs,""
2024-03-14,07:02:50,Bodyweight,86.8,kgs,""
2024-03-15,06:57:15,Bodyweight,86.8,kgs,""
2024-03-16,10:02:25,Bodyweight,86.5,kgs,""
2024-03-17,09:48:43,Bodyweight,86.9,kgs,""
2024-03-18,06:59:43,Bodyweight,86.5,kgs,""
2024-03-19,07:00:00,Bodyweight,86.3,kgs,""
2024-03-20,06:48:17,Bodyweight,86.2,kgs,""
2024-03-21,07:01:11,Bodyweight,86.2,kgs,""
2024-03-22,07:00:40,Bodyweight,86.3,kgs,""
2024-03-23,08:33:09,Bodyweight,86.4,kgs,""
2024-03-24,09:06:32,Bodyweight,86.3,kgs,""
2024-03-25,07:01:14,Bodyweight,86.2,kgs,""
2024-03-26,07:20:24,Bodyweight,85.6,kgs,""